,0
high_snow_k,0.5064811388536704
high_unsaturated_Smax,382.54485019109575
high_unsaturated_Ce,0.5099572024094456
high_unsaturated_beta,1.7650826099831725
high_slowhigh_k,0.003734709286038856
general_snow_k,0.5064811388536704
general_unsaturated_Smax,382.54485019109575
general_unsaturated_Ce,0.5099572024094456
general_unsaturated_beta,1.7650826099831725
general_lowersplitter_splitpar,0.5820377613716696
general_slow_k,0.0723716758637942
general_lag-fun_lag-time,2.2564640120057735
general_fast_k,0.5429756548459118
low_snow_k,0.5064811388536704
low_unsaturated_Smax,382.54485019109575
low_unsaturated_Ce,0.5099572024094456
low_unsaturated_beta,1.7650826099831725
low_fast_k,0.00014916748386983097
