,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6313666558759685,0.5491332552226622,0.5373683428769056,,0.8958442072655957,0.678602045851138,2.305894875074405,2.7644051875047357,127.38461538461539,129.46153846153845
1,Hunnebuer,LU000010,0.6691974629198485,0.6187599923498417,0.5321029495208025,,0.9264638449166221,0.773381075248978,1.430666764097312,2.8258522569135023,130.6153846153846,128.3846153846154
2,Bigonville,LU000001,0.5665890657880612,0.5468503966298911,0.8102002088435931,,1.192096235012109,1.0787623697094553,3.860265270934023,1.0379890592798453,121.61538461538461,153.15384615384616
3,Eisenschmitt,DERP2028,0.6733361587520239,0.5912286564625354,0.7768085487727848,0.45996342431621184,1.076659242459983,0.980389855471921,2.249832566632805,1.5886296095879797,131.46153846153845,152.53846153846155
4,A9001050,FR000183,0.4843419402575426,0.7263461280996635,0.7264278342470103,,1.3587597394179618,1.111162324339425,2.2048638196473735,1.5481345098609156,147.25,145.875
5,Sinspelt,DERP2008,0.8102250596142107,0.4632010969159292,0.5325723536331869,0.7736023584674647,1.0472986121931485,0.9958530013248897,3.555971392328444,2.7101318488106996,120.88461538461539,129.3846153846154
6,A5242010,FR000137,0.8022738737514261,0.5079481042588097,0.5223103806105429,,0.9956666274344927,0.96613117292611,2.9663314793754534,2.8769009931810823,124.30434782608695,125.08695652173913
7,L'Isch Ã  Postroff,FR003294,0.6785278669093534,0.5169186781536074,0.5277648439376943,,0.9148306708232089,0.7577614713291911,2.5154940473730383,2.8647990029666968,129.0952380952381,126.95238095238095
8,A9021050,FR000185,0.22630789880963342,0.5417133374177967,0.7565423155258849,,0.7993524710435663,1.1834836430992608,3.2063018307440525,1.3057199393097012,145.27777777777777,154.22222222222223
9,A6872010,FR000154,0.7311605652117332,0.5431762661877202,0.544808837525731,,0.8637251282104524,0.6864821869600664,1.9657436908760961,2.8675739813106773,130.75,127.75
10,La Nied Allemande Ã  Varize,FR003307,0.8312346916067621,0.48802860347278665,0.5410607975216556,,0.7842232990660046,0.6481256904217274,3.3929812296089343,2.774638050474551,122.36,126.76
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7633681538336472,0.5234492103005389,0.6497648153388045,,0.9943526845625006,0.8739125364814995,2.3787419853905885,1.8288939009481222,128.3125,136.0
12,GemuendOur,DERP2004,0.6191521370269316,0.5001961046867561,0.7448014239483978,0.002703378984128091,1.2123051432798406,1.270444847708003,3.0978596160693375,1.5500913483097574,125.73076923076923,148.69230769230768
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7361759612760099,0.6693441995521313,0.6757692857301998,,1.683498334877289,1.704060327952353,2.0874403893284983,1.910593815993374,149.33333333333334,141.66666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8449024540825193,0.5461876410176256,0.6051254009515908,,0.8495899649369768,0.8569974171327247,2.4046815359867963,2.1584609043576286,131.33333333333334,133.16666666666666
15,La Moselle Ã  Toul,FR003249,0.8851544418515294,0.5796744249010707,0.6133122970378359,,1.57132401475247,1.5726187757324497,2.7292696550983586,2.35779598997085,128.30769230769232,130.26923076923077
16,A6232010,FR000144,0.19780791473962844,0.6872353910753508,0.7817754485959652,,1.444598096445125,1.2308984843839652,2.1998091011604126,1.3880523680158692,173.23809523809524,153.0952380952381
17,Diekirch,LU000006,0.8074176894211152,0.572308467363715,0.691999812565335,,0.9586417313463302,0.7711672589008086,2.4141306296435143,1.654474875661987,127.46153846153847,140.3846153846154
18,EttelbrueckAlzette,LU000007,0.7625630497858579,0.5820376371289808,0.5618750916922134,,0.8377600275319108,0.6723571663030111,2.179298871547911,2.6080899829544832,135.30769230769232,130.3846153846154
19,Mersch,LU000014,0.6720776374649349,0.5910754818827649,0.5431479830912042,,0.806441904065329,0.6541455719501255,1.7501577598896076,2.759427344504202,134.30769230769232,129.76923076923077
20,Pruem,DERP2006,0.8279573159903405,0.43962157636394383,0.5217213581112424,0.7834898942736668,1.4772328390901432,1.2885324045354623,4.017057443002232,2.6902547542922566,122.23076923076923,130.26923076923077
21,A4020610,FR000124,0.7774437803345596,0.4742586446981948,0.5520142957965615,,3.9161042905995633,3.392994200347979,3.0970781483971495,2.817771548257166,118.71428571428571,126.9047619047619
22,Schoenberg,BEWA0067,0.6085050293718346,0.44687806121952867,0.7242714723562098,,1.5219266002304095,1.3674482485042094,3.527883532917868,1.698461967979211,123.4375,147.6875
24,A7642010,FR000169,0.6739187195884677,0.5816472690192767,0.5322385800938667,,0.7066709652720817,0.6610011304523352,1.8911673540319904,2.7747450285635264,132.52631578947367,129.42105263157896
25,Dreis,DERP2029,0.682064548716883,0.5770721236525367,0.768725512566965,0.16940570488553286,0.8128997419966302,0.8830471831399986,2.202408139605328,1.6124709814704286,132.07692307692307,151.46153846153845
26,A6701210,FR000153,0.6804384326990154,0.6421192150887213,0.6890942632136631,,1.0716031926027136,1.254632165711753,2.2348418963151917,1.6911016634997627,133.83333333333334,136.72222222222223
27,A6051020,FR000142,0.8253966366842014,0.6181879444170277,0.6213283406975297,0.8212241608198149,1.701081378030953,1.681352623384112,2.1363079945665095,2.3942603426952833,134.65384615384616,132.34615384615384
28,Densborn,DERP2023,0.8537866133343691,0.5475464240473255,0.5760457068578867,0.8161979078164222,1.2046407986235061,1.070592359432408,2.2375005419180587,2.448044030637836,128.80769230769232,133.84615384615384
29,A4200630,FR000128,0.8658403126251507,0.5262351104042112,0.5940859769406953,,3.177223275885115,2.745307087086913,2.878325804251507,2.7123857111445524,127.44,128.76
30,Le Madon Ã  Pulligny,FR003246,0.8259772553507959,0.4707725058083362,0.5410531253809024,,0.9209072206799293,0.8419498215054041,2.979323882652053,2.8261586231315325,120.84,126.68
