,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6652531724080519,0.5491332552226622,0.6478948375322874,,0.8958442072655957,0.7391051164381167,2.305894875074405,1.9487909824641012,127.38461538461539,136.23076923076923
1,Hunnebuer,LU000010,0.7761400231824981,0.6187599923498417,0.6510352157528944,,0.9264638449166221,0.8359726390310025,1.430666764097312,1.9407353395568336,130.6153846153846,135.46153846153845
2,Bigonville,LU000001,0.8497741978564299,0.5468503966298911,0.6262290279610953,,1.192096235012109,1.147058189948894,3.860265270934023,2.7691184088009995,121.61538461538461,135.84615384615384
3,Eisenschmitt,DERP2028,0.6980854781304646,0.5912286564625354,0.7719695300979189,0.5740081791234067,1.076659242459983,1.024596316734814,2.249832566632805,1.4192336592918686,131.46153846153845,148.80769230769232
4,A9001050,FR000183,0.4868574942908379,0.7263461280996635,0.7143921573329072,,1.3587597394179618,1.1568463789951922,2.2048638196473735,1.5577066752216069,147.25,143.04166666666666
5,Sinspelt,DERP2008,0.7378864974187493,0.4632010969159292,0.6407721820538127,0.5509832708610749,1.0472986121931485,1.083821908969432,3.555971392328444,2.851715552486445,120.88461538461539,136.80769230769232
6,A5242010,FR000137,0.7796805571925055,0.5079481042588097,0.5281902110469867,,0.9956666274344927,1.0331889435628465,2.9663314793754534,3.0274011790182973,124.30434782608695,126.08695652173913
7,L'Isch Ã  Postroff,FR003294,0.6573670720931584,0.5169186781536074,0.5085378665934187,,0.9148306708232089,0.8193944110515425,2.5154940473730383,3.333967153829744,129.0952380952381,126.33333333333333
8,A9021050,FR000185,0.2420482125873309,0.5417133374177967,0.7426465480763493,,0.7993524710435663,1.2191904754790814,3.2063018307440525,1.3949161724232702,145.27777777777777,149.61111111111111
9,A6872010,FR000154,0.7323311559180681,0.5431762661877202,0.5325349262145878,,0.8637251282104524,0.7474419767811703,1.9657436908760961,3.2980070928192693,130.75,126.95833333333333
10,La Nied Allemande Ã  Varize,FR003307,0.8467104093550752,0.48802860347278665,0.5337840560379007,,0.7842232990660046,0.7074275567104338,3.3929812296089343,3.210312106839852,122.36,126.92
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7807223090000885,0.5234492103005389,0.6194236613403413,,0.9943526845625006,0.9253975843241877,2.3787419853905885,2.224217110285799,128.3125,134.5625
12,GemuendOur,DERP2004,0.7882079576678501,0.5001961046867561,0.6446834210726755,0.5555413727263527,1.2123051432798406,1.3506546612802046,3.0978596160693375,2.6488824683116334,125.73076923076923,137.92307692307693
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7595741825336756,0.6693441995521313,0.7007399705352884,,1.683498334877289,1.740191392117349,2.0874403893284983,1.795908246793839,149.33333333333334,144.16666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8341615008587614,0.5461876410176256,0.5892774168928736,,0.8495899649369768,0.9155326174719993,2.4046815359867963,2.504679672224304,131.33333333333334,132.58333333333334
15,La Moselle Ã  Toul,FR003249,0.8892166020378187,0.5796744249010707,0.6330558181842733,,1.57132401475247,1.6318545211105064,2.7292696550983586,2.2008139451635063,128.30769230769232,133.1153846153846
16,A6232010,FR000144,0.26865550012563877,0.6872353910753508,0.7910668974063939,,1.444598096445125,1.2693016551585987,2.1998091011604126,1.1916004758078997,173.23809523809524,151.71428571428572
17,Diekirch,LU000006,0.8565316451652456,0.572308467363715,0.625173980110415,,0.9586417313463302,0.8284310300446371,2.4141306296435143,2.5321494060272474,127.46153846153847,135.69230769230768
18,EttelbrueckAlzette,LU000007,0.7954641785118477,0.5820376371289808,0.6017326386821923,,0.8377600275319108,0.725404019034583,2.179298871547911,2.393835843004169,135.30769230769232,133.0
19,Mersch,LU000014,0.7391348379481546,0.5910754818827649,0.5920391697756188,,0.806441904065329,0.7068858614470326,1.7501577598896076,2.406923647787015,134.30769230769232,132.76923076923077
20,Pruem,DERP2006,0.7506612179396761,0.43962157636394383,0.632353397629772,0.5810189548287401,1.4772328390901432,1.3852643788507577,4.017057443002232,2.6228090400174033,122.23076923076923,138.07692307692307
21,A4020610,FR000124,0.7617375155165304,0.4742586446981948,0.6115655111181315,,3.9161042905995633,3.4502490183321255,3.0970781483971495,2.181538398654892,118.71428571428571,133.0952380952381
22,Schoenberg,BEWA0067,0.72752917350543,0.44687806121952867,0.6436161021380278,,1.5219266002304095,1.4521240855174404,3.527883532917868,2.517460707599702,123.4375,141.3125
24,A7642010,FR000169,0.679315798717081,0.5816472690192767,0.5436803625219556,,0.7066709652720817,0.7246160589581175,1.8911673540319904,3.0773175391286145,132.52631578947367,130.68421052631578
25,Dreis,DERP2029,0.7040514568647076,0.5770721236525367,0.7512214695369772,0.2760914310583026,0.8128997419966302,0.9264292721161771,2.202408139605328,1.4926254694495078,132.07692307692307,146.6153846153846
26,A6701210,FR000153,0.6130185678643644,0.6421192150887213,0.7395009636290321,,1.0716031926027136,1.3076945283353572,2.2348418963151917,1.4801809276793214,133.83333333333334,142.11111111111111
