,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.47739311470625845,0.5491332552226622,0.7692197812873782,,0.8958442072655957,0.6420667455387089,2.305894875074405,1.3513502711521541,127.38461538461539,146.3846153846154
1,Hunnebuer,LU000010,0.6462926795570417,0.6187599923498417,0.7464252340449576,,0.9264638449166221,0.735095896541663,1.430666764097312,1.4363723785376308,130.6153846153846,143.3846153846154
2,Bigonville,LU000001,0.8471972501731254,0.5468503966298911,0.49620962518821604,,1.192096235012109,0.9823365096780757,3.860265270934023,3.3908233592822636,121.61538461538461,125.6923076923077
3,Eisenschmitt,DERP2028,0.6258128072239262,0.5912286564625354,0.7878988805645877,0.4697214420039727,1.076659242459983,0.9548393342576895,2.249832566632805,1.9145724020382133,131.46153846153845,152.65384615384616
4,A9001050,FR000183,0.4386091728868081,0.7263461280996635,0.7021432106117271,,1.3587597394179618,1.0522891365394764,2.2048638196473735,1.8340140428895368,147.25,142.70833333333334
5,Sinspelt,DERP2008,0.8063822019255227,0.4632010969159292,0.5176624668064574,0.8406022748058309,1.0472986121931485,0.986551821851734,3.555971392328444,3.614387563308625,120.88461538461539,127.03846153846153
6,A5242010,FR000137,0.7907502111800114,0.5079481042588097,0.5251414535359937,,0.9956666274344927,0.9056911164024738,2.9663314793754534,3.0732299284234377,124.30434782608695,124.08695652173913
7,L'Isch Ã  Postroff,FR003294,0.6390867417240804,0.5169186781536074,0.5025325749059372,,0.9148306708232089,0.7107215752736098,2.5154940473730383,3.4079308311285432,129.0952380952381,123.95238095238095
8,A9021050,FR000185,0.32738771797196486,0.5417133374177967,0.7389166614099593,,0.7993524710435663,1.1385370908990475,3.2063018307440525,1.5997553470629957,145.27777777777777,151.94444444444446
9,A6872010,FR000154,0.683809660177175,0.5431762661877202,0.5410433848007474,,0.8637251282104524,0.6453113360091091,1.9657436908760961,3.2089006586279547,130.75,126.04166666666667
10,La Nied Allemande Ã  Varize,FR003307,0.8179853388503008,0.48802860347278665,0.5562219861353573,,0.7842232990660046,0.6130247914137888,3.3929812296089343,2.90120277165343,122.36,126.48
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7411615172939152,0.5234492103005389,0.6496704394876388,,0.9943526845625006,0.8200387194335095,2.3787419853905885,2.138619701502244,128.3125,135.3125
12,GemuendOur,DERP2004,0.8460433786565988,0.5001961046867561,0.49931928179808927,0.8374437544846498,1.2123051432798406,1.2341874589491346,3.0978596160693375,3.664821933750119,125.73076923076923,127.88461538461539
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.5354963176464744,0.6693441995521313,0.5410615201860635,,1.683498334877289,1.6360987216695104,2.0874403893284983,2.791590981765051,149.33333333333334,131.5
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8487068957464788,0.5461876410176256,0.5837142087307181,,0.8495899649369768,0.8085475127790145,2.4046815359867963,2.5680137220221546,131.33333333333334,130.95833333333334
