,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6667454367447652,0.5491332552226622,0.6439390025301786,,0.8958442072655957,0.7334396902696401,2.305894875074405,2.056899901106795,127.38461538461539,138.23076923076923
1,Hunnebuer,LU000010,0.7521822607979078,0.6187599923498417,0.6438960652218757,,0.9264638449166221,0.8235988844139396,1.430666764097312,2.143544512537982,130.6153846153846,137.30769230769232
2,Bigonville,LU000001,0.8321341510127103,0.5468503966298911,0.541371190610638,,1.192096235012109,1.0754879531017298,3.860265270934023,2.6334105771243297,121.61538461538461,129.46153846153845
3,Eisenschmitt,DERP2028,0.6430886719723727,0.5912286564625354,0.7689591457733813,0.48149957744945215,1.076659242459983,1.010778490745084,2.249832566632805,2.1445704534661547,131.46153846153845,151.3846153846154
4,A9001050,FR000183,0.47983038907337205,0.7263461280996635,0.7201250187666725,,1.3587597394179618,1.132298811556558,2.2048638196473735,2.1513594275177903,147.25,145.83333333333334
5,Sinspelt,DERP2008,0.7762331694602951,0.4632010969159292,0.5375151556198222,0.8263497988954587,1.0472986121931485,1.0459799906272267,3.555971392328444,3.046641424609087,120.88461538461539,128.65384615384616
6,A5242010,FR000137,0.7835039834519162,0.5079481042588097,0.5292960077625039,,0.9956666274344927,1.012923038503967,2.9663314793754534,2.747649732259579,124.30434782608695,128.04347826086956
7,L'Isch Ã  Postroff,FR003294,0.6640732722740404,0.5169186781536074,0.5059430634872221,,0.9148306708232089,0.8121966451356617,2.5154940473730383,2.77361929047939,129.0952380952381,128.04761904761904
8,A9021050,FR000185,0.2901589054405629,0.5417133374177967,0.758033695771365,,0.7993524710435663,1.210190178611365,3.2063018307440525,1.9556922889027892,145.27777777777777,155.55555555555554
9,A6872010,FR000154,0.7501178639574074,0.5431762661877202,0.5324213247365943,,0.8637251282104524,0.7435473188558197,1.9657436908760961,2.8162131979821696,130.75,129.16666666666666
10,La Nied Allemande Ã  Varize,FR003307,0.8127713296796539,0.48802860347278665,0.5331514173209011,,0.7842232990660046,0.7070841560992196,3.3929812296089343,2.6584492208980155,122.36,127.96
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7711082607566428,0.5234492103005389,0.6252680898001034,,0.9943526845625006,0.9093674833835392,2.3787419853905885,2.272335169420845,128.3125,136.9375
12,GemuendOur,DERP2004,0.8042584948214329,0.5001961046867561,0.5347897700531218,0.8286787632962833,1.2123051432798406,1.2881371542588902,3.0978596160693375,3.0218448243933507,125.73076923076923,130.92307692307693
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.6517875784231827,0.6693441995521313,0.651614792575391,,1.683498334877289,1.6882996157230719,2.0874403893284983,2.343184865506114,149.33333333333334,141.08333333333334
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8226277382340392,0.5461876410176256,0.5972416582311184,,0.8495899649369768,0.9036411512094539,2.4046815359867963,2.3700096978263816,131.33333333333334,135.16666666666666
15,La Moselle Ã  Toul,FR003249,0.8560990661837194,0.5796744249010707,0.5798490278397612,,1.57132401475247,1.5713445278052987,2.7292696550983586,2.610660534849152,128.30769230769232,129.96153846153845
16,A6232010,FR000144,-0.0202611333090017,0.6872353910753508,0.7698281556265822,,1.444598096445125,1.2358436188913422,2.1998091011604126,2.1658626936671252,173.23809523809524,152.71428571428572
17,Diekirch,LU000006,0.8427507763225417,0.572308467363715,0.5934968109211495,,0.9586417313463302,0.8046878122748973,2.4141306296435143,2.353978329100184,127.46153846153847,134.15384615384616
18,EttelbrueckAlzette,LU000007,0.8146411358894654,0.5820376371289808,0.6036547697556646,,0.8377600275319108,0.7245333231187335,2.179298871547911,2.1737944276598666,135.30769230769232,135.30769230769232
19,Mersch,LU000014,0.7832431153887015,0.5910754818827649,0.5979125820383454,,0.806441904065329,0.7093027311558102,1.7501577598896076,2.165262351867774,134.30769230769232,135.30769230769232
20,Pruem,DERP2006,0.8027320917603337,0.43962157636394383,0.5288300966179216,0.8364764949148691,1.4772328390901432,1.3221075257793307,4.017057443002232,2.9928911581261586,122.23076923076923,131.6153846153846
21,A4020610,FR000124,0.7665376886708901,0.4742586446981948,0.44766378281823205,,3.9161042905995633,3.308342542272822,3.0970781483971495,3.1395277285813554,118.71428571428571,125.61904761904762
22,Schoenberg,BEWA0067,0.779787031159294,0.44687806121952867,0.5381586119174714,,1.5219266002304095,1.3402590915496047,3.527883532917868,2.901296182848836,123.4375,135.9375
24,A7642010,FR000169,0.7092135350847035,0.5816472690192767,0.5420945891847259,,0.7066709652720817,0.7227207921097845,1.8911673540319904,2.624537395350321,132.52631578947367,131.6315789473684
25,Dreis,DERP2029,0.6586195576439597,0.5770721236525367,0.7596719395293603,0.1885141759422786,0.8128997419966302,0.9188698403427576,2.202408139605328,2.1066030311932438,132.07692307692307,150.6153846153846
26,A6701210,FR000153,0.6279371507675524,0.6421192150887213,0.7353980388303585,,1.0716031926027136,1.2733854951589298,2.2348418963151917,2.1479614259192297,133.83333333333334,141.11111111111111
27,A6051020,FR000142,0.7645689902083472,0.6181879444170277,0.5735966609000859,0.7653716578404306,1.701081378030953,1.6502886867120172,2.1363079945665095,2.6334999641649564,134.65384615384616,130.8846153846154
