,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.5118014333808587,0.5491332552226622,0.7760400968277134,,0.8958442072655957,0.7311472663744986,2.305894875074405,1.410752093662259,127.38461538461539,147.46153846153845
1,Hunnebuer,LU000010,0.6791259275519264,0.6187599923498417,0.7547491420600871,,0.9264638449166221,0.8307719788441641,1.430666764097312,1.5144220602956537,130.6153846153846,144.23076923076923
2,Bigonville,LU000001,0.8792668308672253,0.5468503966298911,0.5753346209389187,,1.192096235012109,1.0944250783815275,3.860265270934023,2.9864366506980304,121.61538461538461,130.15384615384616
3,Eisenschmitt,DERP2028,0.6217834273535896,0.5912286564625354,0.8046283148521096,0.4128958666659771,1.076659242459983,0.988072052259689,2.249832566632805,1.4829556991472677,131.46153846153845,152.15384615384616
4,A9001050,FR000183,0.48960832510489916,0.7263461280996635,0.7122952400610535,,1.3587597394179618,1.130383818710102,2.2048638196473735,1.6195036057605456,147.25,143.0
5,Sinspelt,DERP2008,0.7808286774297433,0.4632010969159292,0.59564508702564,0.7215945407899396,1.0472986121931485,1.0474863782759927,3.555971392328444,3.3030754167802017,120.88461538461539,131.1153846153846
6,A5242010,FR000137,0.8049066462444041,0.5079481042588097,0.5493475190103463,,0.9956666274344927,1.0227109381005606,2.9663314793754534,2.77510964470718,124.30434782608695,127.04347826086956
7,L'Isch Ã  Postroff,FR003294,0.6928269497101192,0.5169186781536074,0.528031401540655,,0.9148306708232089,0.8119904743804109,2.5154940473730383,3.0210851216728565,129.0952380952381,127.42857142857143
8,A9021050,FR000185,0.2533967442433074,0.5417133374177967,0.7481223023926865,,0.7993524710435663,1.1929483116356758,3.2063018307440525,1.33910533644699,145.27777777777777,151.5
9,A6872010,FR000154,0.7489674074976742,0.5431762661877202,0.5612548736670734,,0.8637251282104524,0.7357171893691761,1.9657436908760961,2.8933500073248064,130.75,128.58333333333334
10,La Nied Allemande Ã  Varize,FR003307,0.8272624262182223,0.48802860347278665,0.5739077962545351,,0.7842232990660046,0.6946574169448667,3.3929812296089343,2.6868018164556773,122.36,129.24
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7716305266121901,0.5234492103005389,0.6615470619628501,,0.9943526845625006,0.9083821627415006,2.3787419853905885,1.9070185903271148,128.3125,136.5625
12,GemuendOur,DERP2004,0.8386861418252944,0.5001961046867561,0.586108812193009,0.7543982867817081,1.2123051432798406,1.3111003732407795,3.0978596160693375,3.226509277575479,125.73076923076923,131.3846153846154
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.6635624202224227,0.6693441995521313,0.5949818013753805,,1.683498334877289,1.7477157877077003,2.0874403893284983,2.4472270143080155,149.33333333333334,135.41666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8436881382798507,0.5461876410176256,0.6030008467495535,,0.8495899649369768,0.9014467174286594,2.4046815359867963,2.3575942040441196,131.33333333333334,133.25
15,La Moselle Ã  Toul,FR003249,0.8902926741499333,0.5796744249010707,0.5981060478986702,,1.57132401475247,1.6027987869167801,2.7292696550983586,2.4230899261780077,128.30769230769232,129.57692307692307
16,A6232010,FR000144,0.05516881041506827,0.6872353910753508,0.7282189985642176,,1.444598096445125,1.2359386228326672,2.1998091011604126,1.680183436133069,173.23809523809524,142.8095238095238
17,Diekirch,LU000006,0.8582796870071643,0.572308467363715,0.6200096531415754,,0.9586417313463302,0.8043322489542183,2.4141306296435143,2.4495206557098013,127.46153846153847,133.84615384615384
18,EttelbrueckAlzette,LU000007,0.8050282342207138,0.5820376371289808,0.6425236166818096,,0.8377600275319108,0.7188241102340275,2.179298871547911,2.011616986762202,135.30769230769232,134.53846153846155
19,Mersch,LU000014,0.7713385501850722,0.5910754818827649,0.643324243270934,,0.806441904065329,0.7019127839533122,1.7501577598896076,1.9606732266190137,134.30769230769232,134.6153846153846
20,Pruem,DERP2006,0.7865789814604942,0.43962157636394383,0.6026296790692526,0.7164041848424312,1.4772328390901432,1.3457311200526139,4.017057443002232,2.9438310757096082,122.23076923076923,133.15384615384616
21,A4020610,FR000124,0.8116716639910517,0.4742586446981948,0.517367759547158,,3.9161042905995633,3.4017956649180494,3.0970781483971495,2.561662439943288,118.71428571428571,127.38095238095238
22,Schoenberg,BEWA0067,0.8011793226600528,0.44687806121952867,0.5867231478386697,,1.5219266002304095,1.3927010472425354,3.527883532917868,2.9262842281205392,123.4375,134.25
24,A7642010,FR000169,0.7204385607731436,0.5816472690192767,0.5717499978535943,,0.7066709652720817,0.7118223569430598,1.8911673540319904,2.7142511827235127,132.52631578947367,132.68421052631578
25,Dreis,DERP2029,0.6662032973184444,0.5770721236525367,0.7804511407914395,0.1768289389492329,0.8128997419966302,0.8961483390741711,2.202408139605328,1.6254759257225442,132.07692307692307,148.6153846153846
26,A6701210,FR000153,0.6559691163568515,0.6421192150887213,0.7379470431882534,,1.0716031926027136,1.2775127542893028,2.2348418963151917,1.5728540573781526,133.83333333333334,139.94444444444446
27,A6051020,FR000142,0.7654097225574968,0.6181879444170277,0.5515443222360684,0.7617293404553882,1.701081378030953,1.7017170047292194,2.1363079945665095,2.6867267876322716,134.65384615384616,129.07692307692307
28,Densborn,DERP2023,0.8291135458998397,0.5475464240473255,0.6212248494690048,0.7446008941938924,1.2046407986235061,1.1149134779330863,2.2375005419180587,2.733095059735813,128.80769230769232,135.84615384615384
29,A4200630,FR000128,0.8771221229530755,0.5262351104042112,0.5567203764282911,,3.177223275885115,2.742676126894104,2.878325804251507,2.6024687713630805,127.44,128.24
30,Le Madon Ã  Pulligny,FR003246,0.8107275723712132,0.4707725058083362,0.58771014188743,,0.9209072206799293,0.8927182991408592,2.979323882652053,2.528205752870237,120.84,130.32
31,La Moselle Ã  Saint-Mard et Ã  Tonnoy et Ã  Velle-sur-Moselle,FR003241,0.8798605428502912,0.5720068735304338,0.5850728060270879,,1.9660347551444997,2.0564364802365396,2.6656768746543382,2.4216640168536787,127.5,126.81818181818181
32,La Moselle Ã  Custines,FR003265,0.8977683877989515,0.6045800876045967,0.6180343993574465,0.9233376677154327,1.3650431518522423,1.3211192740330922,2.506784709873493,2.3141552114740715,132.30769230769232,131.65384615384616
33,Heiderscheidergrund,LU000008,0.6979579952792921,0.5007259510922724,0.5775035276695389,,1.1407084448892786,1.0385358531955318,4.088001988594442,3.0500724986390435,119.61538461538461,130.69230769230768
34,Dasbourg,LU000005,0.8511058773330161,0.5131519601965012,0.5861468909276071,,1.216878753629151,1.1115722452654657,3.044633207499545,2.895090258712337,124.53846153846153,133.69230769230768
35,Reuland,BEWA0106,0.7901338983635195,0.4968046967832148,0.5881923747712049,,1.157128320430866,1.094856561150409,4.0636305642567105,3.4425049684292883,127.0,133.56521739130434
36,Le Woigot Ã  Briey,FR003280,0.4313023162612213,0.6641526137715094,0.5114123147441182,,1.2547971041714252,1.003492517704512,3.012885676799598,2.963792489079792,139.57692307692307,127.23076923076923
37,Hentern,DERP2017,0.832153788585756,0.6040660981781378,0.5665882203588444,0.7400751512867269,1.323952539769067,1.1865837792485225,2.6920265731938446,3.511445595198931,133.5,127.57692307692308
38,DhronTalsperre,DERP2031,0.8174375216243137,0.589492155815281,0.5648839390521107,0.8220075882186273,1.1105974049514904,1.1856407854923896,3.0308423381768783,3.590700725833726,133.8846153846154,127.6923076923077
39,A4050620,FR000125,0.8618419699291731,0.5023047759426577,0.5336586343534252,,3.519459023368721,3.1334916344516937,2.7963068203600563,2.576928428974483,125.91304347826087,128.56521739130434
40,Kasel,DERP2018,0.8283223697386931,0.5762481641776137,0.567153887474868,0.8000357764324842,1.024572454928391,1.1697783805593829,2.8786026835903322,3.5315775148995905,132.46153846153845,127.61538461538461
41,Gerolstein,DERP2022,0.8263547853665731,0.560257812862486,0.6108167144160903,0.7194772484623726,1.3282642136993508,1.1730015699565157,2.16063169738943,2.8154444580250404,129.8846153846154,135.26923076923077
