,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.5637423544928093,0.5491332552226622,0.4945808737635431,,0.8958442072655957,0.6255917743835508,2.305894875074405,2.9922051736137742,127.38461538461539,128.07692307692307
1,Hunnebuer,LU000010,0.5689892366108249,0.6187599923498417,0.48825381987127975,,0.9264638449166221,0.708553126397081,1.430666764097312,3.051843522833886,130.6153846153846,127.0
2,Bigonville,LU000001,0.58169803448636,0.5468503966298911,0.7680296684259293,,1.192096235012109,0.99825761024735,3.860265270934023,2.2457789450318932,121.61538461538461,151.53846153846155
3,Eisenschmitt,DERP2028,0.6344690850661345,0.5912286564625354,0.7588756309133737,0.5080559517752663,1.076659242459983,0.9653634226227322,2.249832566632805,2.381131584433155,131.46153846153845,151.23076923076923
4,A9001050,FR000183,0.4024923644088,0.7263461280996635,0.7131150681408382,,1.3587597394179618,1.0753094240873065,2.2048638196473735,2.3686197354698013,147.25,144.95833333333334
5,Sinspelt,DERP2008,0.8139652029347042,0.4632010969159292,0.4899298822257007,0.8280907173792045,1.0472986121931485,0.9307011553521074,3.555971392328444,3.2143409054811114,120.88461538461539,128.84615384615384
6,A5242010,FR000137,0.7615622054117827,0.5079481042588097,0.47899822546932475,,0.9956666274344927,0.9041995015809947,2.9663314793754534,3.440854122325403,124.30434782608695,123.95652173913044
7,L'Isch Ã  Postroff,FR003294,0.6144654218171679,0.5169186781536074,0.48560827434211495,,0.9148306708232089,0.7188891717097743,2.5154940473730383,3.32467426259745,129.0952380952381,125.52380952380952
8,A9021050,FR000185,0.3477672251797025,0.5417133374177967,0.7424262293973589,,0.7993524710435663,1.1680257336478788,3.2063018307440525,2.1605218332899416,145.27777777777777,153.38888888888889
9,A6872010,FR000154,0.6765110558325544,0.5431762661877202,0.5060179746518992,,0.8637251282104524,0.6561613681151697,1.9657436908760961,3.47018999698469,130.75,125.91666666666667
10,La Nied Allemande Ã  Varize,FR003307,0.8144706709381351,0.48802860347278665,0.5008826154369582,,0.7842232990660046,0.6228775009760594,3.3929812296089343,3.3042388160990894,122.36,124.84
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7324397058545411,0.5234492103005389,0.6340423532663515,,0.9943526845625006,0.831927726173934,2.3787419853905885,2.499940595489222,128.3125,136.9375
12,GemuendOur,DERP2004,0.6654479762910379,0.5001961046867561,0.7247298540921836,0.34963432068666234,1.2123051432798406,1.219155810265853,3.0978596160693375,2.3962390730734517,125.73076923076923,147.1153846153846
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.6313733188505577,0.6693441995521313,0.66132626441547,,1.683498334877289,1.6270317484685561,2.0874403893284983,2.398884201187483,149.33333333333334,141.83333333333334
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8321625474643188,0.5461876410176256,0.5824910872592288,,0.8495899649369768,0.8195022375393397,2.4046815359867963,2.7271633949460403,131.33333333333334,133.625
15,La Moselle Ã  Toul,FR003249,0.870382091011676,0.5796744249010707,0.5902645467156815,,1.57132401475247,1.482805365749593,2.7292696550983586,2.701134570710206,128.30769230769232,129.92307692307693
16,A6232010,FR000144,-0.0922099223885966,0.6872353910753508,0.7543128310540868,,1.444598096445125,1.2019621613685663,2.1998091011604126,2.3759277136862984,173.23809523809524,150.0
17,Diekirch,LU000006,0.7604943799559416,0.572308467363715,0.6728928570764752,,0.9586417313463302,0.7132046225803216,2.4141306296435143,2.25750541401064,127.46153846153847,141.23076923076923
18,EttelbrueckAlzette,LU000007,0.6990846700597166,0.5820376371289808,0.5245134850056532,,0.8377600275319108,0.6205667718241177,2.179298871547911,2.8389992055544946,135.30769230769232,129.53846153846155
19,Mersch,LU000014,0.5952238308944217,0.5910754818827649,0.5022115977821925,,0.806441904065329,0.6042249577184193,1.7501577598896076,2.980683514690668,134.30769230769232,128.3846153846154
20,Pruem,DERP2006,0.8136051660359312,0.43962157636394383,0.476292467300968,0.8133948618607203,1.4772328390901432,1.1856910992950607,4.017057443002232,3.155686784421755,122.23076923076923,130.19230769230768
21,A4020610,FR000124,0.7576406866867257,0.4742586446981948,0.5092124385822309,,3.9161042905995633,3.2125815316195974,3.0970781483971495,2.8534605449266275,118.71428571428571,127.14285714285714
22,Schoenberg,BEWA0067,0.609625127683233,0.44687806121952867,0.7013713148383982,,1.5219266002304095,1.2555136270540328,3.527883532917868,2.338480284979033,123.4375,147.8125
24,A7642010,FR000169,0.6338107712163634,0.5816472690192767,0.49021916696932555,,0.7066709652720817,0.6424597756118655,1.8911673540319904,3.4536431088006556,132.52631578947367,127.26315789473684
25,Dreis,DERP2029,0.6517757674716981,0.5770721236525367,0.7548701969747486,0.2786389792044839,0.8128997419966302,0.8726240080554257,2.202408139605328,2.3708722874060704,132.07692307692307,150.8846153846154
26,A6701210,FR000153,0.6840369738509797,0.6421192150887213,0.6717319176586567,,1.0716031926027136,1.1919079465733942,2.2348418963151917,2.49203467399526,133.83333333333334,135.38888888888889
27,A6051020,FR000142,0.788286720793998,0.6181879444170277,0.6059850485566839,0.7733966388968835,1.701081378030953,1.5780651457935728,2.1363079945665095,2.532404911892504,134.65384615384616,132.80769230769232
28,Densborn,DERP2023,0.8133175236715784,0.5475464240473255,0.5480096324117701,0.6832037658408725,1.2046407986235061,1.0044307158965984,2.2375005419180587,2.856124084360995,128.80769230769232,134.23076923076923
29,A4200630,FR000128,0.8225838725062034,0.5262351104042112,0.5633277659273661,,3.177223275885115,2.6048820655458744,2.878325804251507,2.738697766400094,127.44,128.72
30,Le Madon Ã  Pulligny,FR003246,0.797859478029044,0.4707725058083362,0.5014387051011153,,0.9209072206799293,0.7949427383321794,2.979323882652053,3.3287451637446974,120.84,125.16
31,La Moselle Ã  Saint-Mard et Ã  Tonnoy et Ã  Velle-sur-Moselle,FR003241,0.8470723447081857,0.5720068735304338,0.602096008885446,,1.9660347551444997,1.9193708613273408,2.6656768746543382,2.5928604107247777,127.5,128.27272727272728
32,La Moselle Ã  Custines,FR003265,0.8702624312340804,0.6045800876045967,0.6171504697085591,0.8766796277422182,1.3650431518522423,1.2233882659005184,2.506784709873493,2.568697812611494,132.30769230769232,132.8846153846154
33,Heiderscheidergrund,LU000008,0.4943122114736347,0.5007259510922724,0.7715131225232333,,1.1407084448892786,0.9486796346646924,4.088001988594442,2.209948325244912,119.61538461538461,152.30769230769232
34,Dasbourg,LU000005,0.6448936927059472,0.5131519601965012,0.7322106424906587,,1.216878753629151,0.992438108621113,3.044633207499545,2.12703662787717,124.53846153846153,150.0
35,Reuland,BEWA0106,0.44019244479919617,0.4968046967832148,0.7905383983533887,,1.157128320430866,1.043318539743216,4.0636305642567105,2.2707268884862177,127.0,158.08695652173913
36,Le Woigot Ã  Briey,FR003280,0.2692448864809708,0.6641526137715094,0.4634192372944318,,1.2547971041714252,0.886196239823893,3.012885676799598,3.3626061832648926,139.57692307692307,125.03846153846153
37,Hentern,DERP2017,0.7601823579956422,0.6040660981781378,0.7325131813551212,0.7664170260887424,1.323952539769067,1.1116008393260166,2.6920265731938446,2.3905101609247987,133.5,145.92307692307693
38,DhronTalsperre,DERP2031,0.7543260888168586,0.589492155815281,0.7352162989999356,0.641160936070758,1.1105974049514904,1.1147926343883103,3.0308423381768783,2.4323700044671064,133.8846153846154,146.42307692307693
39,A4050620,FR000125,0.8244303897136788,0.5023047759426577,0.5252142778481997,,3.519459023368721,2.9598508268900416,2.7963068203600563,2.8096861826328468,125.91304347826087,127.69565217391305
40,Kasel,DERP2018,0.7423520355675055,0.5762481641776137,0.735205157452169,0.5322219233446863,1.024572454928391,1.0967464390325252,2.8786026835903322,2.3933031371375,132.46153846153845,146.26923076923077
41,Gerolstein,DERP2022,0.7935306696604814,0.560257812862486,0.5336616170613981,0.5662924894536385,1.3282642136993508,1.0501001115452606,2.16063169738943,2.8911469372501277,129.8846153846154,133.8846153846154
42,Platten,DERP2033,0.8341054196994379,0.513752790574686,0.6039048891156095,0.8398150749313322,0.8456727379502524,0.7649714207605207,2.638083649959376,2.7047986333650487,127.96153846153847,136.30769230769232
43,La Mortagne Ã  GerbÃ©viller,FR003261,0.7455196809815863,0.6059598129957963,0.6423445820283114,0.6110482351943897,0.9507015985441356,1.1023961185158928,2.220164395451184,2.5382151068731638,133.46153846153845,136.15384615384616
44,La Sarre Ã  Diedendorf,FR003295,0.7458067769812863,0.5769152417053487,0.6433369563325873,,0.874862179138891,0.9363026808293559,1.8349622379426132,2.5119037739685393,134.52,137.6
45,La Meurthe Ã  LunÃ©ville,FR003253,0.7018033479889698,0.6512894124251375,0.6884478389831132,,1.4149041810573662,1.3606415592704109,2.3023088777028162,2.357630113936494,140.89473684210526,140.47368421052633
46,La Meurthe Ã  DameleviÃ¨res,FR003262,0.8117480827659267,0.6343893699502714,0.6750375760499815,,1.2114182847345858,1.157632545660537,2.3265395283367276,2.4357089266614196,135.24,137.64
47,BundespegelFremersdorf,DEBU1957,0.8439714329496488,0.6064127198456731,0.6125990174029695,0.7752175481699344,0.8558204789088875,0.7928559617682843,2.049170615368509,2.630281642409473,134.1153846153846,134.3846153846154
48,BundespegelCochem,DEBU1959,0.853162916977233,0.6098823777540179,0.6181087871240109,0.8850157170139837,0.995652213866705,0.9373593982226638,2.5260576243304294,2.548799191521986,132.23076923076923,133.69230769230768
49,A9013050,FR000184,0.4082873203531029,0.7607683459067961,0.7843565877582735,,1.3461345641856322,1.1347036294680184,1.439657424216201,2.359578424251526,152.48,151.72
50,Livange,LU000013,0.6784985614644223,0.5622001104808224,0.5005432065555087,,0.6081548655661143,0.5898418793248406,2.274642367461529,2.9969004977503144,133.53846153846155,128.15384615384616
