,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6252069461697213,0.5491332552226622,0.6326608144439718,,0.8958442072655957,0.6893025677206943,2.305894875074405,2.0774172662667114,127.38461538461539,133.6153846153846
1,Hunnebuer,LU000010,0.7275142224450994,0.6187599923498417,0.6247490954711671,,0.9264638449166221,0.7860158666736067,1.430666764097312,2.162243427110001,130.6153846153846,132.53846153846155
2,Bigonville,LU000001,0.8343940395882404,0.5468503966298911,0.6164305368838832,,1.192096235012109,1.0542787248211367,3.860265270934023,1.947248568515362,121.61538461538461,134.30769230769232
3,Eisenschmitt,DERP2028,0.8268813036666274,0.5912286564625354,0.6275378568070564,0.8019087284779324,1.076659242459983,0.9816728277579316,2.249832566632805,2.1059143659365556,131.46153846153845,135.19230769230768
4,A9001050,FR000183,0.35699299133135287,0.7263461280996635,0.6194138406828188,,1.3587597394179618,1.1112193467082845,2.2048638196473735,2.072802385096667,147.25,134.79166666666666
5,Sinspelt,DERP2008,0.7427046776118764,0.4632010969159292,0.6305526481307169,0.5282712019358227,1.0472986121931485,1.0135031016188978,3.555971392328444,2.153043387055932,120.88461538461539,134.65384615384616
6,A5242010,FR000137,0.7573162116328105,0.5079481042588097,0.6214291389120471,,0.9956666274344927,0.9841735592953916,2.9663314793754534,2.212596096227428,124.30434782608695,131.8695652173913
7,L'Isch Ã  Postroff,FR003294,0.6632883604442668,0.5169186781536074,0.6274946549154167,,0.9148306708232089,0.7814933141865149,2.5154940473730383,2.2402849726483223,129.0952380952381,133.85714285714286
8,A9021050,FR000185,0.3541596976507161,0.5417133374177967,0.6126361552073634,,0.7993524710435663,1.1944040305735883,3.2063018307440525,2.0275516805381884,145.27777777777777,140.94444444444446
9,A6872010,FR000154,0.747060978424029,0.5431762661877202,0.6405366235635852,,0.8637251282104524,0.7046537848494719,1.9657436908760961,2.2402761269410854,130.75,133.79166666666666
10,La Nied Allemande Ã  Varize,FR003307,0.7872867692332508,0.48802860347278665,0.6389750851872735,,0.7842232990660046,0.6669711474330158,3.3929812296089343,2.197058633552334,122.36,132.8
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7734931737999724,0.5234492103005389,0.6271370009102676,,0.9943526845625006,0.8793695805806828,2.3787419853905885,2.102051744427701,128.3125,133.5625
12,GemuendOur,DERP2004,0.7954615929227182,0.5001961046867561,0.6299104974340894,0.5362727238963917,1.2123051432798406,1.2688603621304293,3.0978596160693375,2.067069746591044,125.73076923076923,135.30769230769232
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.6822492268100211,0.6693441995521313,0.603186526522727,,1.683498334877289,1.696514178035147,2.0874403893284983,2.0922615380651317,149.33333333333334,138.25
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8292410391017228,0.5461876410176256,0.6305678199248823,,0.8495899649369768,0.8718303360743276,2.4046815359867963,2.168535516725534,131.33333333333334,134.33333333333334
15,La Moselle Ã  Toul,FR003249,0.8726021918257194,0.5796744249010707,0.6127984785832942,,1.57132401475247,1.5625025123778518,2.7292696550983586,2.105320785369822,128.30769230769232,131.6153846153846
16,A6232010,FR000144,-0.2881283515077946,0.6872353910753508,0.6207418130903124,,1.444598096445125,1.220780885421518,2.1998091011604126,2.0074612432950505,173.23809523809524,135.04761904761904
17,Diekirch,LU000006,0.8405455220190379,0.572308467363715,0.6363861427178471,,0.9586417313463302,0.7669085627915155,2.4141306296435143,2.0739376793039184,127.46153846153847,135.0
18,EttelbrueckAlzette,LU000007,0.7550576215729027,0.5820376371289808,0.6362372238523749,,0.8377600275319108,0.681250906274798,2.179298871547911,2.109959016542938,135.30769230769232,134.15384615384616
19,Mersch,LU000014,0.7076289770565585,0.5910754818827649,0.6356833781346487,,0.806441904065329,0.6644101124679669,1.7501577598896076,2.0814807772249284,134.30769230769232,134.23076923076923
20,Pruem,DERP2006,0.7499788747265069,0.43962157636394383,0.6233486476010462,0.5574516077312075,1.4772328390901432,1.306653520334356,4.017057443002232,2.0365664619154864,122.23076923076923,135.8846153846154
21,A4020610,FR000124,0.7831900693941818,0.4742586446981948,0.561199182670665,,3.9161042905995633,3.3011740704950396,3.0970781483971495,2.040534874440084,118.71428571428571,131.61904761904762
22,Schoenberg,BEWA0067,0.7510775971706708,0.44687806121952867,0.6257039865936203,,1.5219266002304095,1.3512352616906893,3.527883532917868,2.0766133151221107,123.4375,138.625
24,A7642010,FR000169,0.7322343181295695,0.5816472690192767,0.6359479363687097,,0.7066709652720817,0.6860691997170104,1.8911673540319904,2.126793642683288,132.52631578947367,135.52631578947367
25,Dreis,DERP2029,0.8402461982872028,0.5770721236525367,0.6310004957192253,0.746903755882535,0.8128997419966302,0.886149876425228,2.202408139605328,2.1350981888698897,132.07692307692307,135.07692307692307
26,A6701210,FR000153,0.6664933906893038,0.6421192150887213,0.6247412283101147,,1.0716031926027136,1.2550357367879605,2.2348418963151917,2.1413842708147626,133.83333333333334,130.83333333333334
27,A6051020,FR000142,0.8059709700839105,0.6181879444170277,0.6139036930998164,0.7715606800430981,1.701081378030953,1.648918612119167,2.1363079945665095,1.9956958247445131,134.65384615384616,134.30769230769232
28,Densborn,DERP2023,0.8346822885154909,0.5475464240473255,0.6320560918774513,0.790952525773531,1.2046407986235061,1.0825166004652618,2.2375005419180587,2.104991751893524,128.80769230769232,137.1153846153846
29,A4200630,FR000128,0.8354681899863063,0.5262351104042112,0.5878832809818686,,3.177223275885115,2.6795353767053065,2.878325804251507,1.9912838468637477,127.44,132.8
30,Le Madon Ã  Pulligny,FR003246,0.7575831900157116,0.4707725058083362,0.6336730424620696,,0.9209072206799293,0.8601237129037907,2.979323882652053,2.2088502561469885,120.84,132.52
31,La Moselle Ã  Saint-Mard et Ã  Tonnoy et Ã  Velle-sur-Moselle,FR003241,0.8577651578086536,0.5720068735304338,0.5952756825040497,,1.9660347551444997,2.0078963568565698,2.6656768746543382,2.0204367898789015,127.5,129.63636363636363
32,La Moselle Ã  Custines,FR003265,0.8921160290691115,0.6045800876045967,0.6221959512041799,0.8743100667547583,1.3650431518522423,1.2866941996477694,2.506784709873493,2.0931302474668683,132.30769230769232,132.3846153846154
33,Heiderscheidergrund,LU000008,0.6985151018689648,0.5007259510922724,0.6198140584021757,,1.1407084448892786,0.9997739532534102,4.088001988594442,1.989473876642563,119.61538461538461,134.69230769230768
34,Dasbourg,LU000005,0.8205847543266187,0.5131519601965012,0.6262374346204319,,1.216878753629151,1.0683218135999353,3.044633207499545,2.0390902841113756,124.53846153846153,136.69230769230768
35,Reuland,BEWA0106,0.7244773872073864,0.4968046967832148,0.6337516961184508,,1.157128320430866,1.058576672416047,4.0636305642567105,2.1317465077744777,127.0,137.3913043478261
36,Le Woigot Ã  Briey,FR003280,0.5185564387273286,0.6641526137715094,0.61210355712142,,1.2547971041714252,0.965862368903777,3.012885676799598,2.098028367938736,139.57692307692307,132.03846153846155
37,Hentern,DERP2017,0.8454517064412378,0.6040660981781378,0.6146921822169183,0.7802836086499619,1.323952539769067,1.1455339479092084,2.6920265731938446,2.1597790507005987,133.5,132.57692307692307
38,DhronTalsperre,DERP2031,0.8131335308885349,0.589492155815281,0.6130684609368745,0.7259059405309409,1.1105974049514904,1.1451855760284089,3.0308423381768783,2.1544308614352445,133.8846153846154,132.6153846153846
39,A4050620,FR000125,0.8202541281450306,0.5023047759426577,0.5767365438421488,,3.519459023368721,3.0705881547097786,2.7963068203600563,1.955787582090912,125.91304347826087,133.43478260869566
40,Kasel,DERP2018,0.8348552036899343,0.5762481641776137,0.6155158960849245,0.7190541211407886,1.024572454928391,1.1290296519133627,2.8786026835903322,2.159221898547135,132.46153846153845,132.46153846153845
41,Gerolstein,DERP2022,0.8428331079405571,0.560257812862486,0.6304250797622083,0.8245531607138817,1.3282642136993508,1.1382159843382176,2.16063169738943,2.0901714831793847,129.8846153846154,137.23076923076923
42,Platten,DERP2033,0.826356913233921,0.513752790574686,0.6347875953355011,0.759763270611266,0.8456727379502524,0.8009379684411648,2.638083649959376,2.144481359935158,127.96153846153847,135.80769230769232
43,La Mortagne Ã  GerbÃ©viller,FR003261,0.7308598218160844,0.6059598129957963,0.6221538140981386,0.6306878493467326,0.9507015985441356,1.1650020431280346,2.220164395451184,2.1444440635647464,133.46153846153845,132.65384615384616
44,La Sarre Ã  Diedendorf,FR003295,0.7614879693351742,0.5769152417053487,0.6276642004607478,,0.874862179138891,0.9853421269927266,1.8349622379426132,2.087889891919526,134.52,134.24
