,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6687672569704275,0.5491332552226622,0.5882046928994376,,0.8958442072655957,0.7074429898737472,2.305894875074405,2.200659929718306,127.38461538461539,130.76923076923077
1,Hunnebuer,LU000010,0.7507191339574233,0.6187599923498417,0.5811348609539885,,0.9264638449166221,0.8001372209958054,1.430666764097312,2.2592446487561815,130.6153846153846,130.0
2,Bigonville,LU000001,0.765650727268008,0.5468503966298911,0.7002860265434665,,1.192096235012109,1.0611261272462762,3.860265270934023,1.9417296098962193,121.61538461538461,142.69230769230768
3,Eisenschmitt,DERP2028,0.7892311733169116,0.5912286564625354,0.6817056146710306,0.7821690231817588,1.076659242459983,1.0023643715606942,2.249832566632805,2.01746918918382,131.46153846153845,139.57692307692307
4,A9001050,FR000183,0.38806540782443255,0.7263461280996635,0.6589172938718365,,1.3587597394179618,1.1449443866755502,2.2048638196473735,2.155609769795098,147.25,137.41666666666666
5,Sinspelt,DERP2008,0.764581606899774,0.4632010969159292,0.5851039105720562,0.5784707776531934,1.0472986121931485,1.0438340099500936,3.555971392328444,2.1510495011396613,120.88461538461539,131.84615384615384
6,A5242010,FR000137,0.7664327807556808,0.5079481042588097,0.5748420957534922,,0.9956666274344927,1.0122078100409497,2.9663314793754534,2.2848082553296982,124.30434782608695,130.34782608695653
7,L'Isch Ã  Postroff,FR003294,0.675807625071694,0.5169186781536074,0.5809428172883928,,0.9148306708232089,0.7911016356893609,2.5154940473730383,2.2038878154004595,129.0952380952381,132.57142857142858
8,A9021050,FR000185,0.2977636053427659,0.5417133374177967,0.6671854137404184,,0.7993524710435663,1.2350056374378413,3.2063018307440525,2.0035761594017254,145.27777777777777,144.11111111111111
9,A6872010,FR000154,0.7619654482718167,0.5431762661877202,0.5957408364326452,,0.8637251282104524,0.7139535478996449,1.9657436908760961,2.276571070383058,130.75,132.83333333333334
10,La Nied Allemande Ã  Varize,FR003307,0.7910784509022697,0.48802860347278665,0.5930668161702788,,0.7842232990660046,0.6718570333614985,3.3929812296089343,2.178137169238377,122.36,131.72
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7595252445379641,0.5234492103005389,0.6350264302718066,,0.9943526845625006,0.9052879324434053,2.3787419853905885,2.1269767394517336,128.3125,134.0625
12,GemuendOur,DERP2004,0.7424975390769903,0.5001961046867561,0.6734397795782242,0.39134425349148627,1.2123051432798406,1.3086687311552578,3.0978596160693375,1.9571581333959802,125.73076923076923,139.23076923076923
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.6380309037193417,0.6693441995521313,0.6232511820611429,,1.683498334877289,1.77066891355122,2.0874403893284983,2.3841030650063204,149.33333333333334,136.16666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8196621403275338,0.5461876410176256,0.6164139123768275,,0.8495899649369768,0.8881645175111523,2.4046815359867963,2.1856258904560892,131.33333333333334,134.125
15,La Moselle Ã  Toul,FR003249,0.861773351511448,0.5796744249010707,0.6037959000120581,,1.57132401475247,1.6175164746456,2.7292696550983586,2.4701169052519,128.30769230769232,129.8846153846154
16,A6232010,FR000144,-0.18233034841729867,0.6872353910753508,0.6762330827075531,,1.444598096445125,1.2618021513851132,2.1998091011604126,2.145213519762806,173.23809523809524,138.47619047619048
17,Diekirch,LU000006,0.8277263480074881,0.572308467363715,0.6611235558289964,,0.9586417313463302,0.7824233763368097,2.4141306296435143,2.037566386245713,127.46153846153847,137.23076923076923
18,EttelbrueckAlzette,LU000007,0.7848960796539985,0.5820376371289808,0.6018610475137904,,0.8377600275319108,0.6990928447826856,2.179298871547911,2.213946526136185,135.30769230769232,131.53846153846155
19,Mersch,LU000014,0.744772200024457,0.5910754818827649,0.5928866532719941,,0.806441904065329,0.6826977760630923,1.7501577598896076,2.21364750559125,134.30769230769232,131.0
20,Pruem,DERP2006,0.7820003619788976,0.43962157636394383,0.5762747527381424,0.5939584207031204,1.4772328390901432,1.3452760843418174,4.017057443002232,2.146875234749175,122.23076923076923,134.1153846153846
21,A4020610,FR000124,0.767548203641057,0.4742586446981948,0.5533667816935495,,3.9161042905995633,3.4072276459126107,3.0970781483971495,2.788345589290696,118.71428571428571,127.47619047619048
22,Schoenberg,BEWA0067,0.6942790460254389,0.44687806121952867,0.6689783011328585,,1.5219266002304095,1.3643002954116399,3.527883532917868,2.106289362801659,123.4375,143.125
24,A7642010,FR000169,0.7324952625630259,0.5816472690192767,0.5872300126865729,,0.7066709652720817,0.6856657633403386,1.8911673540319904,2.1588913517641948,132.52631578947367,135.31578947368422
25,Dreis,DERP2029,0.7881815569445002,0.5770721236525367,0.6811872969186897,0.6200877123698338,0.8128997419966302,0.9038265793227278,2.202408139605328,2.0171685611053216,132.07692307692307,139.65384615384616
26,A6701210,FR000153,0.6344476751876106,0.6421192150887213,0.6494034086411915,,1.0716031926027136,1.2981975331076834,2.2348418963151917,2.0961537202449225,133.83333333333334,132.11111111111111
27,A6051020,FR000142,0.7865582338690832,0.6181879444170277,0.6027796417505301,0.7517828510283158,1.701081378030953,1.7211573609904534,2.1363079945665095,2.550751822561813,134.65384615384616,131.07692307692307
28,Densborn,DERP2023,0.8423570381970091,0.5475464240473255,0.6039637954294669,0.790037259134867,1.2046407986235061,1.1132717811978041,2.2375005419180587,2.2128796829526745,128.80769230769232,135.76923076923077
29,A4200630,FR000128,0.8476215608540912,0.5262351104042112,0.5799796432306076,,3.177223275885115,2.777271122026448,2.878325804251507,2.7650867406058577,127.44,128.76
30,Le Madon Ã  Pulligny,FR003246,0.780321228959609,0.4707725058083362,0.5899022007885755,,0.9209072206799293,0.882763765933026,2.979323882652053,2.2773236679419804,120.84,130.72
31,La Moselle Ã  Saint-Mard et Ã  Tonnoy et Ã  Velle-sur-Moselle,FR003241,0.8482893191577399,0.5720068735304338,0.5967054178531345,,1.9660347551444997,2.0682786692267117,2.6656768746543382,2.539706107432343,127.5,127.27272727272727
32,La Moselle Ã  Custines,FR003265,0.8837567975317703,0.6045800876045967,0.619568788863129,0.8897189861334294,1.3650431518522423,1.3293070028686178,2.506784709873493,2.3653312820388637,132.30769230769232,131.3846153846154
33,Heiderscheidergrund,LU000008,0.6532398340564489,0.5007259510922724,0.7030004882894824,,1.1407084448892786,1.008786987198091,4.088001988594442,1.9677298697723684,119.61538461538461,143.07692307692307
34,Dasbourg,LU000005,0.7599668970017373,0.5131519601965012,0.6846259280419535,,1.216878753629151,1.0689806646365458,3.044633207499545,1.9702580757401529,124.53846153846153,143.6153846153846
35,Reuland,BEWA0106,0.6641966949319774,0.4968046967832148,0.7097978240005877,,1.157128320430866,1.0928121437998646,4.0636305642567105,1.9689250116236998,127.0,143.69565217391303
36,Le Woigot Ã  Briey,FR003280,0.4653652586461752,0.6641526137715094,0.564311381465325,,1.2547971041714252,0.9739259291069219,3.012885676799598,2.1496308676925064,139.57692307692307,129.69230769230768
37,Hentern,DERP2017,0.8549075317703129,0.6040660981781378,0.6639836342384604,0.8329393521343705,1.323952539769067,1.1677373535142852,2.6920265731938446,2.072686303782817,133.5,136.76923076923077
38,DhronTalsperre,DERP2031,0.8280479498580006,0.589492155815281,0.6645472498017697,0.7174759460931694,1.1105974049514904,1.1677312378426778,3.0308423381768783,2.043065050615591,133.8846153846154,136.8846153846154
39,A4050620,FR000125,0.8342698754402037,0.5023047759426577,0.5613893615742912,,3.519459023368721,3.1605619475014253,2.7963068203600563,2.7668824869185995,125.91304347826087,129.1304347826087
40,Kasel,DERP2018,0.8287395108258204,0.5762481641776137,0.6654537778314236,0.6648756619690089,1.024572454928391,1.1507117355607093,2.8786026835903322,2.0778670043652614,132.46153846153845,136.8846153846154
41,Gerolstein,DERP2022,0.8511080831575782,0.560257812862486,0.5985040528201497,0.8130837619167083,1.3282642136993508,1.1710070318748909,2.16063169738943,2.194661272547003,129.8846153846154,136.03846153846155
42,Platten,DERP2033,0.8360026536322536,0.513752790574686,0.6220562383740735,0.7888304719676869,0.8456727379502524,0.8183306634119046,2.638083649959376,2.149977096810212,127.96153846153847,135.53846153846155
