,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6330143496583143,0.5491332552226622,0.5307706805059952,,0.8958442072655957,0.6641724446900392,2.305894875074405,2.6366368040577295,127.38461538461539,128.69230769230768
1,Hunnebuer,LU000010,0.6724127077078316,0.6187599923498417,0.528042021046547,,0.9264638449166221,0.7527267272390151,1.430666764097312,2.690003418106489,130.6153846153846,127.6923076923077
2,Bigonville,LU000001,0.3795499892575235,0.5468503966298911,0.8304595877540066,,1.192096235012109,1.1374681480937099,3.860265270934023,1.8636953601736412,121.61538461538461,164.30769230769232
3,Eisenschmitt,DERP2028,0.5610635045780294,0.5912286564625354,0.8116015121992916,0.2794868461230201,1.076659242459983,1.0153557237052737,2.249832566632805,1.7868741093230944,131.46153846153845,162.03846153846155
4,A9001050,FR000183,0.4719904394737101,0.7263461280996635,0.75620598771333,,1.3587597394179618,1.1434713442626645,2.2048638196473735,1.869160351726557,147.25,152.25
5,Sinspelt,DERP2008,0.8107323733253429,0.4632010969159292,0.5158078222231959,0.7901137539964427,1.0472986121931485,0.994014236093746,3.555971392328444,2.8938846067577697,120.88461538461539,129.23076923076923
6,A5242010,FR000137,0.7815161374424451,0.5079481042588097,0.5078142524704818,,0.9956666274344927,0.9676205377810508,2.9663314793754534,3.109015385240798,124.30434782608695,124.30434782608695
7,L'Isch Ã  Postroff,FR003294,0.666499570649151,0.5169186781536074,0.5111643578503845,,0.9148306708232089,0.7666617382462578,2.5154940473730383,3.0779692914001204,129.0952380952381,126.33333333333333
8,A9021050,FR000185,0.20442142880050218,0.5417133374177967,0.7926490532375748,,0.7993524710435663,1.2176897788050733,3.2063018307440525,1.6734918480810872,145.27777777777777,162.16666666666666
9,A6872010,FR000154,0.7164071785462289,0.5431762661877202,0.5305801897709729,,0.8637251282104524,0.6998307768202369,1.9657436908760961,3.1566113288036286,130.75,126.625
10,La Nied Allemande Ã  Varize,FR003307,0.8290320728426122,0.48802860347278665,0.5259156002022466,,0.7842232990660046,0.6638615721082362,3.3929812296089343,3.088852525621642,122.36,125.44
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7253619473367874,0.5234492103005389,0.6713996670138029,,0.9943526845625006,0.8893601002921657,2.3787419853905885,2.010785584339438,128.3125,141.6875
12,GemuendOur,DERP2004,0.556169076380748,0.5001961046867561,0.7745843555717816,-0.04788039750006923,1.2123051432798406,1.292649174135832,3.0978596160693375,1.8832844899549703,125.73076923076923,155.3846153846154
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7121467685176508,0.6693441995521313,0.6777882577915212,,1.683498334877289,1.7149482371484075,2.0874403893284983,2.092294675893727,149.33333333333334,144.41666666666666
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.8267285044913882,0.5461876410176256,0.6121697741285198,,0.8495899649369768,0.8726497655059542,2.4046815359867963,2.3231498814392673,131.33333333333334,136.08333333333334
15,La Moselle Ã  Toul,FR003249,0.8709644483059823,0.5796744249010707,0.5966642007460576,,1.57132401475247,1.5742807386388133,2.7292696550983586,2.476162013134169,128.30769230769232,130.53846153846155
16,A6232010,FR000144,0.11697035292830538,0.6872353910753508,0.8023098019025897,,1.444598096445125,1.2749278554461518,2.1998091011604126,1.8272741713215706,173.23809523809524,159.61904761904762
17,Diekirch,LU000006,0.7500047687362783,0.572308467363715,0.7287344745214211,,0.9586417313463302,0.7868691099402425,2.4141306296435143,1.8623837274148896,127.46153846153847,148.6153846153846
18,EttelbrueckAlzette,LU000007,0.7764113785443789,0.5820376371289808,0.5629688211764527,,0.8377600275319108,0.661941543564905,2.179298871547911,2.4779905233116333,135.30769230769232,130.30769230769232
19,Mersch,LU000014,0.6734390319543192,0.5910754818827649,0.5373985636503277,,0.806441904065329,0.6418415266444785,1.7501577598896076,2.6507349458210445,134.30769230769232,129.0
20,Pruem,DERP2006,0.8271710211654625,0.43962157636394383,0.5051203653913467,0.7915289268198196,1.4772328390901432,1.2699404745866736,4.017057443002232,2.825233784018831,122.23076923076923,129.53846153846155
21,A4020610,FR000124,0.7993708267235732,0.4742586446981948,0.4617438810199906,,3.9161042905995633,3.374071081408304,3.0970781483971495,3.1133021384729536,118.71428571428571,123.71428571428571
22,Schoenberg,BEWA0067,0.5242864668945522,0.44687806121952867,0.7591458231926996,,1.5219266002304095,1.3749733894171174,3.527883532917868,1.8467234204635599,123.4375,155.1875
24,A7642010,FR000169,0.6469809169541544,0.5816472690192767,0.508009187685801,,0.7066709652720817,0.6764827543024694,1.8911673540319904,3.2975228914753862,132.52631578947367,128.42105263157896
25,Dreis,DERP2029,0.548691359090303,0.5770721236525367,0.8055782123834297,-0.13608020335935023,0.8128997419966302,0.9169512734453019,2.202408139605328,1.7861234705378044,132.07692307692307,161.46153846153845
26,A6701210,FR000153,0.6645348518565477,0.6421192150887213,0.7181885464975885,,1.0716031926027136,1.2712091458512143,2.2348418963151917,2.014823231274335,133.83333333333334,142.33333333333334
27,A6051020,FR000142,0.8125155715563199,0.6181879444170277,0.5992511733407818,0.8307911048262231,1.701081378030953,1.6847247500936477,2.1363079945665095,2.4139501941540593,134.65384615384616,132.23076923076923
28,Densborn,DERP2023,0.85050268258803,0.5475464240473255,0.5701994156671792,0.8066883772691018,1.2046407986235061,1.0737281724587886,2.2375005419180587,2.5383422274730547,128.80769230769232,134.57692307692307
