,gauge_name,basin,nse,bfi_obs,bfi_sim,nse_value_bfi,qmean_obs,qmean_sim,slope_obs,slope_sim,hfd_obs,hfd_sim
0,Schoenfels,LU000018,0.6553331240390636,0.5491332552226622,0.6709763636127046,,0.8958442072655957,0.681763930820494,2.305894875074405,1.5407672832197037,127.38461538461539,139.69230769230768
1,Hunnebuer,LU000010,0.782599551018408,0.6187599923498417,0.6751230831877967,,0.9264638449166221,0.7785683404072269,1.430666764097312,1.518181901594658,130.6153846153846,139.3846153846154
2,Bigonville,LU000001,0.8696165681225955,0.5468503966298911,0.5233452587993654,,1.192096235012109,1.0916184451236604,3.860265270934023,3.771901952803205,121.61538461538461,124.6923076923077
3,Eisenschmitt,DERP2028,0.6205835946610152,0.5912286564625354,0.8046776887071637,0.2611108371280251,1.076659242459983,1.00734228895823,2.249832566632805,1.5075595460765643,131.46153846153845,158.26923076923077
4,A9001050,FR000183,0.4782841342884838,0.7263461280996635,0.7553239442441237,,1.3587597394179618,1.1121155693191311,2.2048638196473735,1.356457434987999,147.25,151.54166666666666
5,Sinspelt,DERP2008,0.7768068313180483,0.4632010969159292,0.5476325781329348,0.7749657316309219,1.0472986121931485,1.058011347502289,3.555971392328444,3.997476620003847,120.88461538461539,126.96153846153847
6,A5242010,FR000137,0.7975627575661395,0.5079481042588097,0.5599430600110243,,0.9956666274344927,0.904312769598524,2.9663314793754534,2.5559731619588737,124.30434782608695,127.56521739130434
7,L'Isch Ã  Postroff,FR003294,0.6507553976834126,0.5169186781536074,0.5335285859565754,,0.9148306708232089,0.7033239810894168,2.5154940473730383,2.842538398150525,129.0952380952381,126.47619047619048
8,A9021050,FR000185,0.11636675470007751,0.5417133374177967,0.7943238069853774,,0.7993524710435663,1.1949899066829928,3.2063018307440525,1.170481130348803,145.27777777777777,162.66666666666666
9,A6872010,FR000154,0.7159542015436424,0.5431762661877202,0.5599834599243998,,0.8637251282104524,0.6414896919288741,1.9657436908760961,2.7969638371348124,130.75,127.66666666666667
10,La Nied Allemande Ã  Varize,FR003307,0.812719119655438,0.48802860347278665,0.5624281747826115,,0.7842232990660046,0.6062172844594006,3.3929812296089343,2.6286778457027644,122.36,127.52
11,La Vezouze Ã  ThiÃ©baumÃ©nil,FR003256,0.7583259239789,0.5234492103005389,0.6539399163527229,,0.9943526845625006,0.8441346145529875,2.3787419853905885,1.7389921385692588,128.3125,137.125
12,GemuendOur,DERP2004,0.825945743931606,0.5001961046867561,0.556371607333945,0.7699967760238067,1.2123051432798406,1.3240662932365435,3.0978596160693375,3.6062309467371207,125.73076923076923,128.46153846153845
13,La Meurthe Ã  Azerailles et Ã  Baccarat,FR003252,0.7169689160122978,0.6693441995521313,0.6834922447497181,,1.683498334877289,1.762349608343291,2.0874403893284983,1.8698800234483273,149.33333333333334,142.33333333333334
14,La Sarre Ã  Sarreguemines et Ã  Sarreinsming,FR003302,0.839353866832137,0.5461876410176256,0.6264855452783147,,0.8495899649369768,0.817127090267272,2.4046815359867963,1.97281780891631,131.33333333333334,135.58333333333334
15,La Moselle Ã  Toul,FR003249,0.8773915911008011,0.5796744249010707,0.618426634061075,,1.57132401475247,1.5624665256543186,2.7292696550983586,2.3271364984446086,128.30769230769232,131.07692307692307
16,A6232010,FR000144,0.22507684961451035,0.6872353910753508,0.8239417853893289,,1.444598096445125,1.267898275788068,2.1998091011604126,1.1951314517314802,173.23809523809524,165.33333333333334
17,Diekirch,LU000006,0.8504347128208449,0.572308467363715,0.5922694538442728,,0.9586417313463302,0.770450944593292,2.4141306296435143,2.6920788307210066,127.46153846153847,131.23076923076923
18,EttelbrueckAlzette,LU000007,0.7887969792196952,0.5820376371289808,0.6283458677518686,,0.8377600275319108,0.6638388115434379,2.179298871547911,1.9210186084949317,135.30769230769232,133.92307692307693
19,Mersch,LU000014,0.7438277784014873,0.5910754818827649,0.6254120187055175,,0.806441904065329,0.6441815860829798,1.7501577598896076,1.8794164729688034,134.30769230769232,133.76923076923077
20,Pruem,DERP2006,0.8056203607701473,0.43962157636394383,0.5529341828555804,0.8121559505295769,1.4772328390901432,1.3489044864193855,4.017057443002232,3.4714371022783497,122.23076923076923,128.8846153846154
21,A4020610,FR000124,0.7867686944365848,0.4742586446981948,0.5188647900550891,,3.9161042905995633,3.4576538257491927,3.0970781483971495,3.0806822997807037,118.71428571428571,125.0
22,Schoenberg,BEWA0067,0.8010842782946078,0.44687806121952867,0.5463843545637579,,1.5219266002304095,1.4043102097296098,3.527883532917868,3.5200149356391512,123.4375,129.5625
24,A7642010,FR000169,0.7175437273235243,0.5816472690192767,0.5698166686548152,,0.7066709652720817,0.6162181546274125,1.8911673540319904,2.43305227319153,132.52631578947367,131.52631578947367
25,Dreis,DERP2029,0.6288737917378245,0.5770721236525367,0.7909413907248236,-0.056920490996214435,0.8128997419966302,0.8960657541780175,2.202408139605328,1.5181220625912195,132.07692307692307,156.6153846153846
26,A6701210,FR000153,0.5772058069211843,0.6421192150887213,0.7754338656930039,,1.0716031926027136,1.2633521839664934,2.2348418963151917,1.354321007581179,133.83333333333334,152.44444444444446
27,A6051020,FR000142,0.8083745409890087,0.6181879444170277,0.6076027440626123,0.7831682146736935,1.701081378030953,1.7397786023740225,2.1363079945665095,2.5806024574046145,134.65384615384616,131.07692307692307
28,Densborn,DERP2023,0.8242191263348784,0.5475464240473255,0.5943485098597358,0.7551870547892685,1.2046407986235061,1.0962243763801003,2.2375005419180587,2.9086813257013246,128.80769230769232,132.8846153846154
