,0
high_snow_k,2.0344157894071184
high_unsaturated_Smax,203.33516395328132
high_unsaturated_Ce,1.2676168842288962
high_unsaturated_beta,0.6579989511771112
high_slowhigh_k,0.0001184757145650667
general_snow_k,2.0344157894071184
general_unsaturated_Smax,203.33516395328132
general_unsaturated_Ce,1.2676168842288962
general_unsaturated_beta,0.6579989511771112
general_lowersplitter_splitpar,0.5021118577003855
general_slow_k,0.06881617608711468
general_lag-fun_lag-time,2.5958635192457273
general_fast_k,0.584373946204005
low_snow_k,2.0344157894071184
low_unsaturated_Smax,203.33516395328132
low_unsaturated_Ce,1.2676168842288962
low_unsaturated_beta,0.6579989511771112
low_fast_k,0.0031444688807813906
